sl_no,state_ut,identified_vendors,loans_disbursed_2020_21,loans_disbursed_2021_22,loans_disbursed_2022_23,total_loans_cumulative_approx,npa_count,notes,source
1,Uttar Pradesh,1122397,NA,NA,NA,185000,Highest NPAs - 1.85 lakh; topped total disbursals,RTI Data 2022 - National Herald; Rajya Sabha Q 2023
2,Tamil Nadu,NA,NA,NA,NA,NA,2nd highest state for loan applications,RTI 2022; Rajya Sabha Reply
3,Karnataka,NA,NA,NA,NA,NA,3rd highest vendor loan beneficiaries,RTI Data 2022
4,Andhra Pradesh,NA,NA,NA,NA,NA,4th highest beneficiaries,RTI Data 2022
5,Maharashtra,NA,NA,NA,NA,NA,5th highest beneficiaries,RTI Data 2022
6,Madhya Pradesh,NA,NA,NA,95807,95807,2nd highest NPAs after UP,RTI Data 2022 - National Herald
7,Telangana,NA,NA,NA,NA,NA,South states strong performers overall,RTI Data 2022
8,Gujarat,NA,NA,NA,NA,NA,NA,RTI Data 2022
9,Rajasthan,NA,NA,NA,NA,NA,NA,RTI Data 2022
10,Sikkim,NA,NA,NA,1,NA,Only 1 loan disbursed to PwD category - bottom of list,RTI Data 2022
11,West Bengal,NA,NA,NA,NA,NA,Less than 100 PwD beneficiaries,RTI Data 2022
12,INDIA TOTAL,5376074,210457,98973,88609,NA,NA,Lok Sabha Reply Aug 2023; Minority data Rajya Sabha 260
